          40
 Geom           1
c          1.9558266297          1.3414537442          0.6218860268
h          3.9107069836          2.6020621597          1.0059312928
c          0.7257313446          1.2859073548         -0.0839633691
h         -0.8269398513          2.2488556045         -1.1795636116
h          2.3157231186          0.5178106641          1.2897104276
n          0.0088379029          0.0875848114         -0.0591633429
c          0.6286325847         -1.1519327659         -0.0405241680
c          0.3043491744         -2.2059283872          0.7929536951
c          1.7786311095         -1.3670257935         -0.8071654527
c          0.9764207715         -3.4596539479          0.8319467692
h         -0.6386758157         -2.1986180498          1.4887138537
c          2.4527044388         -2.5540580400         -0.7813902069
h          2.2052074357         -0.4678813997         -1.4597127173
c          2.0100575148         -3.6487459410         -0.0737305264
c          2.7718891757         -4.8343913649         -0.0056037904
h          3.2881933536         -2.8774496209         -1.4714685597
c          3.3132951191         -5.9458213464          0.1292183431
c         -1.3984506992          0.0596380359         -0.0134700339
c         -2.1797877175          1.0131167562          0.6104941054
c         -2.1085805116         -1.0184817013         -0.6763446131
c         -3.6326277137          0.9419994046          0.7112748531
h         -1.5994684418          1.8261111531          1.1969422359
c         -3.4900438167         -1.0029181161         -0.7003777009
h         -1.6480309700         -1.5252529804         -1.2565337861
c         -4.2746202911         -0.1241199344         -0.0263779343
h         -4.3065924313          1.8237426511          1.1344885017
h         -3.9729023669         -2.0804953918         -1.3132591090
c         -5.6235317487         -0.2312893316          0.0193570252
c         -6.8193944001         -0.2747234103          0.0113419507
h          0.5375021632         -4.2697594786          1.3797250952
h          4.0945804367          7.0397283831         -0.0046419716
h          3.5464137330         -7.0614796900          0.1381404384
h         -7.8049708135         -0.2837653403          0.0030359305
          40
 Geom          33
c          3.3058943589          6.0495489419         -0.2764610271
c          2.6449226065          5.0244565584         -0.0773599680
c          2.0906717434          3.6843992522          0.0039779762
c          0.8471309391          3.5993583125         -0.7208955145
c          2.6171276287          2.6252444314          0.8050895707
c          0.3358933409          2.3427568816         -0.7473458354
h          0.5908001812          4.5502565551         -1.4226133030
c          1.8939941905          1.4790107843          0.8545713919
h          3.4871502506          2.8248881906          1.5738046288
c          0.7262081346          1.2203080394         -0.0217544655
h         -0.4095385668          2.2169104082         -1.3270260213
h          2.1308411099          0.5914664509          1.4986218903
n          0.0992606071          0.0244534710          0.1216414312
c          0.7789550547         -1.2635099513          0.0714843655
c          0.2101878487         -2.3610971516          0.8021805993
c          2.0122949412         -1.3465999927         -0.6173637133
c          0.8444638979         -3.6022528959          0.7579815299
h         -0.7454409022         -2.1223569091          1.2719360960
c          2.7107283223         -2.5932230034         -0.5971702857
h          2.2558630958         -0.5360567441         -1.4108097806
c          2.0269367129         -3.6901990645          0.0374378356
c          2.6950097417         -4.9333171192         -0.0947300518
h          3.5784107190         -2.8437658012         -1.2279144927
c          3.0525880720         -6.1570713913         -0.1986746629
c         -1.2982156667         -0.0149628052          0.0485799528
c         -2.0821825045          0.8623516131          0.8825645014
c         -2.0826101433         -0.8035060876         -0.8677474447
c         -3.4690784625          0.8045463520          0.8095667450
h         -1.5048059939          1.3229568179          1.5709372634
c         -3.4084698107         -0.8310361517         -0.8493602687
h         -1.6489482570         -1.4390449164         -1.6165679812
c         -4.1202580697         -0.0006247951         -0.0197754026
h         -3.9099283528          1.2706221897          1.6371255398
h         -3.9185876596         -1.5873243540         -1.6062998252
c         -5.6314023003          0.0115790253          0.0044478099
c         -6.8023885895         -0.1137932394         -0.0944932064
h          0.4541449405         -4.3052506083          1.4722408311
h          3.7218142120          7.0904760370         -0.4901796935
h          3.7741184312         -6.8857030103         -0.3453458949
h         -8.0248247039         -0.3969507035         -0.0148782833
          40
 Geom          34
c          3.4541012140          5.8710711402          0.0381345983
c          2.8844738023          4.8733079269          0.0902712582
c          2.1501636922          3.6147006731          0.0194595884
c          1.0738646609          3.4488327506         -0.8231391589
c          2.5050811181          2.5769137848          0.8532123688
c          0.3220918641          2.3225008683         -0.8895672017
h          0.8325335646          4.2100048175         -1.6912820111
c          1.7966522972          1.3518187981          0.8530464509
h          3.1279223243          2.5968119712          1.6482374322
c          0.6810953503          1.2397280302         -0.1041374035
h         -0.5581009154          2.3833955381         -1.5964179883
h          2.0818513344          0.5324423494          1.4587572202
n         -0.0608236465          0.0336420511         -0.0314788703
c          0.7242932004         -1.2985005877         -0.0700914157
c          0.3166577911         -2.2537873447          0.7969229606
